48 src/debug/libpmempool/mmap.su:sys_util.h:133:1:util_rwlock_wrlock static  
48 src/debug/libpmempool/mmap.su:sys_util.h:118:1:util_rwlock_rdlock static  
48 src/debug/libpmempool/mmap.su:sys_util.h:103:1:util_rwlock_init static  
48 src/debug/libpmempool/mmap.su:mmap.c:37:1:util_mmap_init static  
48 src/debug/libpmempool/membuf.su:membuf.c:90:1:membuf_delete static  
48 src/debug/libpmempool/membuf.su:membuf.c:70:1:membuf_new static  
48 src/debug/libpmempool/membuf.su:membuf.c:48:1:membuf_key_destructor static  
48 src/debug/libpmempool/membuf.su:membuf.c:134:1:membuf_get_threadbuf static  
48 src/debug/libpmempool/libpmempool.su:pmemcore.h:22:1:core_init static  
48 src/debug/libpmempool/libpmempool.su:pmemcommon.h:19:1:common_init static  
48 src/debug/libpmempool/libpmempool.su:libpmempool.c:53:1:pmempool_check_versionU dynamic,bounded  
48 src/debug/libpmempool/libpmempool.su:libpmempool.c:257:1:pmempool_check_end static  
48 src/debug/libpmempool/fs_posix.su:fs_posix.c:46:1:fs_read static  
48 src/debug/libpmempool/file.su:file.c:537:1:util_unlink_flock static  
48 src/debug/libpmempool/file.su:file.c:513:1:util_unlink static  
48 src/debug/libpmempool/file.su:file.c:137:1:util_file_get_size static  
48 src/debug/libpmempool/file_posix.su:file_posix.c:56:1:util_file_dir_open dynamic,bounded  
48 src/debug/libpmempool/file_posix.su:file_posix.c:46:1:util_file_mkdir dynamic,bounded  
48 src/debug/libpmempool/feature.su:set.h:225:1:HDRidx dynamic,bounded  
48 src/debug/libpmempool/feature.su:set.h:201:1:PARTidx dynamic,bounded  
48 src/debug/libpmempool/feature.su:set.h:177:1:REPidx dynamic,bounded  
48 src/debug/libpmempool/feature.su:feature.c:78:1:poolset_close static  
48 src/debug/libpmempool/feature.su:feature.c:67:1:buff_concat_features static  
48 src/debug/libpmempool/feature.su:feature.c:645:1:pmempool_feature_disableU dynamic,bounded  
48 src/debug/libpmempool/feature.su:feature.c:629:1:pmempool_feature_enableU dynamic,bounded  
48 src/debug/libpmempool/feature.su:feature.c:539:1:disable_badblocks_checking static  
48 src/debug/libpmempool/feature.su:feature.c:521:1:enable_badblocks_checking static  
48 src/debug/libpmempool/feature.su:feature.c:493:1:disable_shutdown_state static  
48 src/debug/libpmempool/feature.su:feature.c:479:1:reset_shutdown_state static  
48 src/debug/libpmempool/feature.su:feature.c:399:1:enable_checksum_2k static  
48 src/debug/libpmempool/feature.su:feature.c:228:1:get_hdr static  
48 src/debug/libpmempool/feature.su:feature.c:142:1:get_pool_open_flags static  
48 src/debug/libpmempool/extent_linux.su:extent_linux.c:153:1:pmem2_extents_destroy dynamic,bounded  
48 src/debug/libpmempool/ctl.su:ctl.c:574:1:ctl_arg_string static  
48 src/debug/libpmempool/ctl.su:ctl.c:188:1:ctl_query_cleanup_real_args static  
48 src/debug/libpmempool/ctl.su:ctl.c:111:1:ctl_delete_indexes static  
48 src/debug/libpmempool/config.su:config.c:93:1:pmem2_config_set_offset static  
48 src/debug/libpmempool/config.su:config.c:69:1:pmem2_config_set_required_store_granularity static  
48 src/debug/libpmempool/config.su:config.c:201:1:pmem2_config_set_protection static  
48 src/debug/libpmempool/config.su:config.c:163:1:pmem2_config_set_sharing static  
48 src/debug/libpmempool/config.su:config.c:112:1:pmem2_config_set_length static  
48 src/debug/libpmempool/check_util.su:check_util.c:617:1:check_get_uuid_str static  
48 src/debug/libpmempool/check_util.su:check_util.c:452:1:check_push_answer static  
48 src/debug/libpmempool/check_util.su:check_util.c:442:1:status_answer_push dynamic,bounded  
48 src/debug/libpmempool/check_util.su:check_util.c:393:1:check_pop_error dynamic,bounded  
48 src/debug/libpmempool/check_util.su:check_util.c:359:1:pop_status dynamic,bounded  
48 src/debug/libpmempool/check_util.su:check_util.c:233:1:status_msg_info_and_question static  
48 src/debug/libpmempool/check.su:check.c:87:1:status_get static  
48 src/debug/libpmempool/check.su:check.c:127:1:check_step static  
48 src/debug/libpmempool/check_sds.su:set.h:225:1:HDRidx dynamic,bounded  
48 src/debug/libpmempool/check_sds.su:set.h:201:1:PARTidx dynamic,bounded  
48 src/debug/libpmempool/check_sds.su:set.h:177:1:REPidx dynamic,bounded  
48 src/debug/libpmempool/check_sds.su:check_sds.c:241:1:check_sds static  
48 src/debug/libpmempool/check_sds.su:check_sds.c:220:1:sds_get_healthy_replicas_num static  
48 src/debug/libpmempool/check_sds.su:check_sds.c:183:1:init_prefix static  
48 src/debug/libpmempool/check_sds.su:check_sds.c:156:1:step_exe static  
48 src/debug/libpmempool/check_sds.su:check_sds.c:114:1:sds_fix static  
48 src/debug/libpmempool/check_pool_hdr.su:set.h:241:1:HDRPidx dynamic,bounded  
48 src/debug/libpmempool/check_pool_hdr.su:set.h:233:1:HDRNidx dynamic,bounded  
48 src/debug/libpmempool/check_pool_hdr.su:set.h:225:1:HDRidx dynamic,bounded  
48 src/debug/libpmempool/check_pool_hdr.su:set.h:193:1:REPPidx dynamic,bounded  
48 src/debug/libpmempool/check_pool_hdr.su:set.h:185:1:REPNidx dynamic,bounded  
48 src/debug/libpmempool/check_pool_hdr.su:set.h:177:1:REPidx dynamic,bounded  
48 src/debug/libpmempool/check_pool_hdr.su:check_pool_hdr.c:62:1:pool_hdr_preliminary_check static  
48 src/debug/libpmempool/check_pool_hdr.su:check_pool_hdr.c:245:1:pool_hdr_nondefault static  
48 src/debug/libpmempool/check_bad_blocks.su:check_bad_blocks.c:24:1:check_bad_blocks static  
48 src/debug/libpmempool/check_backup.su:check_backup.c:41:1:backup_nonpoolset_requirements static  
48 src/debug/libpmempool/check_backup.su:check_backup.c:359:1:check_backup static  
48 src/debug/libpmempool/check_backup.su:check_backup.c:332:1:step_exe static  
48 src/debug/libpmempool/alloc.su:alloc.c:98:1:Zalloc static  
48 src/debug/libpmempool/alloc.su:alloc.c:110:1:util_set_alloc_funcs static  
48 src/debug/libpmem/pmem.su:pmem.c:913:1:pmem_deep_drain dynamic,bounded  
48 src/debug/libpmem/pmem.su:pmem.c:901:1:pmem_deep_persist dynamic,bounded  
48 src/debug/libpmem/pmem.su:pmem.c:309:1:is_pmem_never dynamic,bounded  
48 src/debug/libpmem/pmem.su:pmem.c:295:1:is_pmem_always dynamic,bounded  
48 src/debug/libpmem/pmem.su:pmem.c:236:1:pmem_persist dynamic,bounded  
48 src/debug/libpmem/pmem2_utils.su:pmem2_utils.c:36:1:pmem2_zalloc static  
48 src/debug/libpmem/pmem2_utils.su:pmem2_utils.c:19:1:pmem2_malloc static  
48 src/debug/libpmem/os_thread_posix.su:os_thread_posix.c:352:1:os_thread_atfork static  
48 src/debug/libpmem/os_thread_posix.su:os_thread_posix.c:341:1:os_thread_self static  
48 src/debug/libpmem/os_thread_posix.su:os_thread_posix.c:330:1:os_thread_join static  
48 src/debug/libpmem/os_thread_posix.su:os_thread_posix.c:294:1:os_cond_timedwait static  
48 src/debug/libpmem/os_posix.su:os_posix.c:62:1:os_fsync_dir static  
48 src/debug/libpmem/os_posix.su:os_posix.c:270:1:os_setenv static  
48 src/debug/libpmem/os_posix.su:os_posix.c:215:1:os_flock static  
48 src/debug/libpmemobj/util.su:util.c:414:1:util_safe_strcpy static  
48 src/debug/libpmemobj/util.su:util.c:390:1:util_localtime static  
48 src/debug/libpmemobj/util.su:util.c:113:1:util_is_zeroed static  
48 src/debug/libpmemobj/util_posix.su:util_posix.c:30:1:util_strwinerror static  
48 src/debug/libpmemobj/util_posix.su:util_posix.c:21:1:util_strerror static  
48 src/debug/libpmemobj/util_posix.su:util_posix.c:182:1:util_getexecname static  
48 src/debug/libpmemobj/ulog.su:ulog.c:881:1:ulog_check static  
48 src/debug/libpmemobj/ulog.su:ulog.c:846:1:ulog_recover static  
48 src/debug/libpmemobj/ulog.su:ulog.c:828:1:ulog_recovery_needed static  
48 src/debug/libpmemobj/ulog.su:ulog.c:808:1:ulog_base_nbytes static  
48 src/debug/libpmemobj/ulog.su:ulog.c:77:1:ulog_entry_size static  
48 src/debug/libpmemobj/ulog.su:ulog.c:591:1:ulog_process_entry static  
48 src/debug/libpmemobj/ulog.su:ulog.c:275:1:ulog_checksum static  
48 src/debug/libpmemobj/ulog.su:ulog.c:223:1:ulog_rebuild_next_vec static  
48 src/debug/libpmemobj/tx.su:tx.c:914:1:obj_tx_abort static  
48 src/debug/libpmemobj/tx.su:tx.c:887:1:obj_tx_callback static  
48 src/debug/libpmemobj/tx.su:tx.c:532:1:release_and_free_tx_locks static  
48 src/debug/libpmemobj/tx.su:tx.c:447:1:tx_abort static  
48 src/debug/libpmemobj/tx.su:tx.c:391:1:tx_abort_set static  
48 src/debug/libpmemobj/tx.su:tx.c:2236:1:ctl__threshold_write static  
48 src/debug/libpmemobj/tx.su:tx.c:2221:1:ctl__threshold_read static  
48 src/debug/libpmemobj/tx.su:tx.c:2136:1:pmemobj_tx_set_failure_behavior static  
48 src/debug/libpmemobj/tx.su:tx.c:2104:1:pmemobj_tx_set_user_data static  
48 src/debug/libpmemobj/tx.su:tx.c:1984:1:pmemobj_tx_log_auto_alloc static  
48 src/debug/libpmemobj/tx.su:tx.c:1975:1:pmemobj_tx_log_append_buffer static  
48 src/debug/libpmemobj/tx.su:tx.c:174:1:tx_action_reserve static  
48 src/debug/libpmemobj/tx.su:tx.c:150:1:obj_tx_fail_null static  
48 src/debug/libpmemobj/sync.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/source_posix.su:source_posix.c:182:1:pmem2_source_get_fd static  
48 src/debug/libpmemobj/set.su:set.h:241:1:HDRPidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:233:1:HDRNidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:225:1:HDRidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:217:1:PARTPidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:209:1:PARTNidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:201:1:PARTidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:193:1:REPPidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:185:1:REPNidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.h:177:1:REPidx dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.c:994:1:util_part_idx_by_file_name static  
48 src/debug/libpmemobj/set.su:set.c:949:1:util_poolset_set_size static  
48 src/debug/libpmemobj/set.su:set.c:466:1:util_autodetect_size static  
48 src/debug/libpmemobj/set.su:set.c:445:1:util_poolset_fdclose_always static  
48 src/debug/libpmemobj/set.su:set.c:338:1:util_poolset_open static  
48 src/debug/libpmemobj/set.su:set.c:3232:1:util_replica_fdclose static  
48 src/debug/libpmemobj/set.su:set.c:2811:1:util_pool_has_device_dax static  
48 src/debug/libpmemobj/set.su:set.c:2741:1:util_unmap_all_hdrs static  
48 src/debug/libpmemobj/set.su:set.c:2725:1:util_pool_attr2hdr dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.c:2707:1:util_pool_hdr2attr dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.c:2697:1:util_replica_open dynamic,bounded  
48 src/debug/libpmemobj/set.su:set.c:1664:1:util_poolset_check_header_options dynamic,bounded  
48 src/debug/libpmemobj/set_badblocks.su:set.h:201:1:PARTidx dynamic,bounded  
48 src/debug/libpmemobj/set_badblocks.su:set_badblocks.c:132:1:badblocks_clear_poolset dynamic,bounded  
48 src/debug/libpmemobj/recycler.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/recycler.su:sys_util.h:72:1:util_mutex_trylock static  
48 src/debug/libpmemobj/recycler.su:sys_util.h:56:1:util_mutex_lock static  
48 src/debug/libpmemobj/recycler.su:sys_util.h:41:1:util_mutex_destroy static  
48 src/debug/libpmemobj/recycler.su:sys_util.h:26:1:util_mutex_init static  
48 src/debug/libpmemobj/ravl.su:ravl.c:74:1:ravl_foreach_node static  
48 src/debug/libpmemobj/ravl.su:ravl.c:545:1:ravl_remove static  
48 src/debug/libpmemobj/ravl.su:ravl.c:489:1:ravl_predicate_holds static  
48 src/debug/libpmemobj/ravl.su:ravl.c:45:1:ravl_new_sized static  
48 src/debug/libpmemobj/ravl.su:ravl.c:223:1:ravl_node_ref static  
48 src/debug/libpmemobj/ravl.su:ravl.c:184:1:ravl_slot_opposite dynamic,bounded  
48 src/debug/libpmemobj/ravl.su:ravl.c:152:1:ravl_node_copy_constructor static  
48 src/debug/libpmemobj/ravl.su:ravl.c:121:1:ravl_foreach static  
48 src/debug/libpmemobj/ravl.su:ravl.c:102:1:ravl_delete_cb static  
48 src/debug/libpmemobj/ravl_interval.su:ravl_interval.c:92:1:ravl_interval_new static  
48 src/debug/libpmemobj/ravl_interval.su:ravl_interval.c:81:1:ravl_interval_delete_cb static  
48 src/debug/libpmemobj/ravl_interval.su:ravl_interval.c:285:1:ravl_interval_find_last static  
48 src/debug/libpmemobj/ravl_interval.su:ravl_interval.c:271:1:ravl_interval_find_first static  
48 src/debug/libpmemobj/ravl_interval.su:ravl_interval.c:179:1:ravl_interval_find_eq static  
48 src/debug/libpmemobj/ravl_interval.su:ravl_interval.c:137:1:ravl_interval_remove static  
48 src/debug/libpmemobj/pool_hdr.su:pool_hdr.c:330:1:util_str2pmempool_feature static  
48 src/debug/libpmemobj/pool_hdr.su:pool_hdr.c:313:1:util_feature2pmempool_feature static  
48 src/debug/libpmemobj/pmem2_utils.su:pmem2_utils.c:36:1:pmem2_zalloc static  
48 src/debug/libpmemobj/pmem2_utils.su:pmem2_utils.c:19:1:pmem2_malloc static  
48 src/debug/libpmemobj/pmalloc.su:pmalloc.c:45:1:pmalloc_operation_hold_type static  
48 src/debug/libpmemobj/palloc.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/palloc.su:sys_util.h:56:1:util_mutex_lock static  
48 src/debug/libpmemobj/palloc.su:palloc.c:662:1:palloc_publish static  
48 src/debug/libpmemobj/palloc.su:palloc.c:635:1:palloc_defer_free static  
48 src/debug/libpmemobj/palloc.su:palloc.c:450:1:palloc_mem_action_exec static  
48 src/debug/libpmemobj/palloc.su:palloc.c:295:1:palloc_restore_free_chunk_state static  
48 src/debug/libpmemobj/palloc.su:palloc.c:1271:1:palloc_init static  
48 src/debug/libpmemobj/os_thread_posix.su:os_thread_posix.c:352:1:os_thread_atfork static  
48 src/debug/libpmemobj/os_thread_posix.su:os_thread_posix.c:341:1:os_thread_self static  
48 src/debug/libpmemobj/os_thread_posix.su:os_thread_posix.c:330:1:os_thread_join static  
48 src/debug/libpmemobj/os_thread_posix.su:os_thread_posix.c:294:1:os_cond_timedwait static  
48 src/debug/libpmemobj/os_posix.su:os_posix.c:62:1:os_fsync_dir static  
48 src/debug/libpmemobj/os_posix.su:os_posix.c:270:1:os_setenv static  
48 src/debug/libpmemobj/os_posix.su:os_posix.c:215:1:os_flock static  
48 src/debug/libpmemobj/obj.su:sys_util.h:41:1:util_mutex_destroy static  
48 src/debug/libpmemobj/obj.su:sys_util.h:26:1:util_mutex_init static  
48 src/debug/libpmemobj/obj.su:sync.h:97:1:pmemobj_mutex_unlock_nofail static  
48 src/debug/libpmemobj/obj.su:sync.h:82:1:pmemobj_mutex_lock_nofail static  
48 src/debug/libpmemobj/obj.su:obj.c:523:1:obj_rep_drain static  
48 src/debug/libpmemobj/obj.su:obj.c:390:1:obj_norep_drain static  
48 src/debug/libpmemobj/obj.su:obj.c:2861:1:pmemobj_ctl_get static  
48 src/debug/libpmemobj/obj.su:obj.c:2632:1:pmemobj_cancel static  
48 src/debug/libpmemobj/obj.su:obj.c:2598:1:pmemobj_defer_free static  
48 src/debug/libpmemobj/obj.su:obj.c:2588:1:pmemobj_set_value static  
48 src/debug/libpmemobj/obj.su:obj.c:2324:1:pmemobj_drain static  
48 src/debug/libpmemobj/obj.su:obj.c:1661:1:pmemobj_set_user_data dynamic,bounded  
48 src/debug/libpmemobj/obj.su:obj.c:1631:1:pmemobj_pool_by_ptr static  
48 src/debug/libpmemobj/obj.su:obj.c:1602:1:pmemobj_check static  
48 src/debug/libpmemobj/obj.su:obj.c:1446:1:pmemobj_open static  
48 src/debug/libpmemobj/obj.su:obj.c:1434:1:pmemobj_openU dynamic,bounded  
48 src/debug/libpmemobj/obj.su:obj.c:1298:1:obj_replicas_fini static  
48 src/debug/libpmemobj/obj.su:obj.c:1220:1:obj_pool_close static  
48 src/debug/libpmemobj/obj.su:obj.c:1209:1:obj_check_basic dynamic,bounded  
48 src/debug/libpmemobj/obj.su:base.h:97:1:pmemobj_direct_inline static  
48 src/debug/libpmemobj/mmap.su:sys_util.h:163:1:util_rwlock_destroy static  
48 src/debug/libpmemobj/mmap.su:sys_util.h:148:1:util_rwlock_unlock static  
48 src/debug/libpmemobj/mmap.su:sys_util.h:133:1:util_rwlock_wrlock static  
48 src/debug/libpmemobj/mmap.su:sys_util.h:118:1:util_rwlock_rdlock static  
48 src/debug/libpmemobj/mmap.su:sys_util.h:103:1:util_rwlock_init static  
48 src/debug/libpmemobj/mmap.su:mmap.c:37:1:util_mmap_init static  
48 src/debug/libpmemobj/memops.su:vecq.h:64:1:realloc_set static  
48 src/debug/libpmemobj/memops.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/memops.su:sys_util.h:56:1:util_mutex_lock static  
48 src/debug/libpmemobj/memops.su:memops.c:82:1:operation_log_transient_init static  
48 src/debug/libpmemobj/memops.su:memops.c:761:1:operation_cancel dynamic,bounded  
48 src/debug/libpmemobj/memops.su:memops.c:736:1:operation_start dynamic,bounded  
48 src/debug/libpmemobj/memops.su:memops.c:684:1:operation_reserve dynamic,bounded  
48 src/debug/libpmemobj/memops.su:memops.c:673:1:operation_process_persistent_undo dynamic,bounded  
48 src/debug/libpmemobj/memops.su:memops.c:654:1:operation_process_persistent_redo dynamic,bounded  
48 src/debug/libpmemobj/memops.su:memops.c:107:1:operation_log_persistent_init static  
48 src/debug/libpmemobj/membuf.su:membuf.c:90:1:membuf_delete static  
48 src/debug/libpmemobj/membuf.su:membuf.c:70:1:membuf_new static  
48 src/debug/libpmemobj/membuf.su:membuf.c:48:1:membuf_key_destructor static  
48 src/debug/libpmemobj/membuf.su:membuf.c:134:1:membuf_get_threadbuf static  
48 src/debug/libpmemobj/memblock.su:memblock.c:88:1:memblock_header_legacy_get_extra static  
48 src/debug/libpmemobj/memblock.su:memblock.c:66:1:memblock_header_compact_get_size static  
48 src/debug/libpmemobj/memblock.su:memblock.c:582:1:run_get_real_data static  
48 src/debug/libpmemobj/memblock.su:memblock.c:572:1:run_get_data_offset static  
48 src/debug/libpmemobj/memblock.su:memblock.c:54:1:memblock_header_legacy_get_size static  
48 src/debug/libpmemobj/memblock.su:memblock.c:1532:1:memblock_from_offset static  
48 src/debug/libpmemobj/memblock.su:memblock.c:1450:1:memblock_detect_type static  
48 src/debug/libpmemobj/memblock.su:memblock.c:137:1:memblock_header_compact_get_flags static  
48 src/debug/libpmemobj/memblock.su:memblock.c:125:1:memblock_header_legacy_get_flags static  
48 src/debug/libpmemobj/memblock.su:memblock.c:100:1:memblock_header_compact_get_extra static  
48 src/debug/libpmemobj/list.su:sync.h:97:1:pmemobj_mutex_unlock_nofail static  
48 src/debug/libpmemobj/list.su:list.c:203:1:u64_add_offset static  
48 src/debug/libpmemobj/list.su:list.c:181:1:list_update_head static  
48 src/debug/libpmemobj/libpmemobj.su:pmemcore.h:22:1:core_init static  
48 src/debug/libpmemobj/libpmemobj.su:pmemcommon.h:19:1:common_init static  
48 src/debug/libpmemobj/libpmemobj.su:libpmemobj.c:79:1:pmemobj_set_funcs static  
48 src/debug/libpmemobj/libpmemobj.su:libpmemobj.c:46:1:pmemobj_check_versionU dynamic,bounded  
48 src/debug/libpmemobj/lane.su:lane.c:430:1:get_lane static  
48 src/debug/libpmemobj/lane.su:lane.c:335:1:lane_cleanup static  
48 src/debug/libpmemobj/heap.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/heap.su:sys_util.h:56:1:util_mutex_lock static  
48 src/debug/libpmemobj/heap.su:sys_util.h:41:1:util_mutex_destroy static  
48 src/debug/libpmemobj/heap.su:sys_util.h:26:1:util_mutex_init static  
48 src/debug/libpmemobj/heap.su:heap.c:974:1:heap_discard_run static  
48 src/debug/libpmemobj/heap.su:heap.c:943:1:heap_ensure_huge_bucket_filled static  
48 src/debug/libpmemobj/heap.su:heap.c:533:1:zone_calc_size_idx static  
48 src/debug/libpmemobj/heap.su:heap.c:290:1:arena_thread_assignment_init static  
48 src/debug/libpmemobj/heap.su:heap.c:277:1:heap_thread_arena_destructor static  
48 src/debug/libpmemobj/heap.su:heap.c:1924:1:heap_foreach_object static  
48 src/debug/libpmemobj/heap.su:heap.c:1874:1:heap_check static  
48 src/debug/libpmemobj/heap.su:heap.c:1839:1:heap_verify_zone static  
48 src/debug/libpmemobj/heap.su:heap.c:169:1:heap_arena_delete static  
48 src/debug/libpmemobj/heap.su:heap.c:1374:1:heap_get_arena_auto static  
48 src/debug/libpmemobj/heap.su:heap.c:1361:1:heap_get_arena_buckets static  
48 src/debug/libpmemobj/heap.su:heap.c:1298:1:heap_get_narenas_max static  
48 src/debug/libpmemobj/heap.su:heap.c:1283:1:heap_get_narenas_total static  
48 src/debug/libpmemobj/heap.su:heap.c:1241:1:heap_end static  
48 src/debug/libpmemobj/fs_posix.su:fs_posix.c:46:1:fs_read static  
48 src/debug/libpmemobj/file.su:file.c:537:1:util_unlink_flock static  
48 src/debug/libpmemobj/file.su:file.c:513:1:util_unlink static  
48 src/debug/libpmemobj/file.su:file.c:137:1:util_file_get_size static  
48 src/debug/libpmemobj/file_posix.su:file_posix.c:56:1:util_file_dir_open dynamic,bounded  
48 src/debug/libpmemobj/file_posix.su:file_posix.c:46:1:util_file_mkdir dynamic,bounded  
48 src/debug/libpmemobj/extent_linux.su:extent_linux.c:153:1:pmem2_extents_destroy dynamic,bounded  
48 src/debug/libpmemobj/ctl.su:ctl.c:574:1:ctl_arg_string static  
48 src/debug/libpmemobj/ctl.su:ctl.c:188:1:ctl_query_cleanup_real_args static  
48 src/debug/libpmemobj/ctl.su:ctl.c:111:1:ctl_delete_indexes static  
48 src/debug/libpmemobj/critnib.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/critnib.su:sys_util.h:56:1:util_mutex_lock static  
48 src/debug/libpmemobj/critnib.su:sys_util.h:41:1:util_mutex_destroy static  
48 src/debug/libpmemobj/critnib.su:sys_util.h:26:1:util_mutex_init static  
48 src/debug/libpmemobj/container_seglists.su:vecq.h:64:1:realloc_set static  
48 src/debug/libpmemobj/container_seglists.su:container_seglists.c:154:1:container_new_seglists static  
48 src/debug/libpmemobj/container_seglists.su:container_seglists.c:126:1:container_seglists_destroy static  
48 src/debug/libpmemobj/container_ravl.su:container_ravl.c:95:1:container_ravl_get_rm_block_exact static  
48 src/debug/libpmemobj/container_ravl.su:container_ravl.c:169:1:container_new_ravl static  
48 src/debug/libpmemobj/container_ravl.su:container_ravl.c:138:1:container_ravl_destroy static  
48 src/debug/libpmemobj/container_ravl.su:container_ravl.c:126:1:container_ravl_rm_all static  
48 src/debug/libpmemobj/container_ravl.su:container_ravl.c:114:1:container_ravl_is_empty static  
48 src/debug/libpmemobj/config.su:config.c:93:1:pmem2_config_set_offset static  
48 src/debug/libpmemobj/config.su:config.c:69:1:pmem2_config_set_required_store_granularity static  
48 src/debug/libpmemobj/config.su:config.c:201:1:pmem2_config_set_protection static  
48 src/debug/libpmemobj/config.su:config.c:163:1:pmem2_config_set_sharing static  
48 src/debug/libpmemobj/config.su:config.c:112:1:pmem2_config_set_length static  
48 src/debug/libpmemobj/bucket.su:sys_util.h:88:1:util_mutex_unlock static  
48 src/debug/libpmemobj/bucket.su:sys_util.h:56:1:util_mutex_lock static  
48 src/debug/libpmemobj/bucket.su:sys_util.h:41:1:util_mutex_destroy static  
48 src/debug/libpmemobj/bucket.su:sys_util.h:26:1:util_mutex_init static  
48 src/debug/libpmemobj/bucket.su:bucket.c:46:1:bucket_init static  
48 src/debug/libpmemobj/bucket.su:bucket.c:137:1:bucket_try_insert_attached_block static  
48 src/debug/libpmemobj/alloc.su:alloc.c:98:1:Zalloc static  
48 src/debug/libpmemobj/alloc.su:alloc.c:110:1:util_set_alloc_funcs static  
48 src/debug/libpmemobj/alloc_class.su:alloc_class.c:568:1:alloc_class_by_alloc_size static  
48 src/debug/libpmemobj/alloc_class.su:alloc_class.c:516:1:alloc_class_collection_delete static  
48 src/debug/libpmemobj/alloc_class.su:alloc_class.c:166:1:alloc_class_reservation_clear static  
48 src/debug/libpmemobj/alloc_class.su:alloc_class.c:134:1:alloc_class_find_first_free_slot static  
48 src/debug/libpmem/mmap.su:sys_util.h:163:1:util_rwlock_destroy static  
48 src/debug/libpmem/mmap.su:sys_util.h:148:1:util_rwlock_unlock static  
48 src/debug/libpmem/mmap.su:sys_util.h:133:1:util_rwlock_wrlock static  
48 src/debug/libpmem/mmap.su:sys_util.h:118:1:util_rwlock_rdlock static  
48 src/debug/libpmem/mmap.su:sys_util.h:103:1:util_rwlock_init static  
48 src/debug/libpmem/mmap.su:mmap.c:37:1:util_mmap_init static  
48 src/debug/libpmem/memops_generic.su:memops_generic.c:25:1:pmem2_flush_flags static  
48 src/debug/libpmem/libpmem.su:pmemcore.h:22:1:core_init static  
48 src/debug/libpmem/libpmem.su:pmemcommon.h:19:1:common_init static  
48 src/debug/libpmem/libpmem.su:libpmem.c:50:1:pmem_check_versionU dynamic,bounded  
48 src/debug/libpmem/init.su:init.c:425:1:use_movdir64b_memcpy_memset static  
48 src/debug/libpmem/init.su:init.c:368:1:use_avx512f_memcpy_memset static  
48 src/debug/libpmem/init.su:init.c:176:1:use_sse2_memcpy_memset static  
48 src/debug/libpmem/fs_posix.su:fs_posix.c:46:1:fs_read static  
48 src/debug/libpmem/file.su:file.c:537:1:util_unlink_flock static  
48 src/debug/libpmem/file.su:file.c:513:1:util_unlink static  
48 src/debug/libpmem/file.su:file.c:137:1:util_file_get_size static  
48 src/debug/libpmem/file_posix.su:file_posix.c:56:1:util_file_dir_open dynamic,bounded  
48 src/debug/libpmem/file_posix.su:file_posix.c:46:1:util_file_mkdir dynamic,bounded  
48 src/debug/libpmem/cpu.su:cpu.c:81:1:is_cpu_feature_present static  
48 src/debug/libpmem/config.su:config.c:93:1:pmem2_config_set_offset static  
48 src/debug/libpmem/config.su:config.c:69:1:pmem2_config_set_required_store_granularity static  
48 src/debug/libpmem/config.su:config.c:201:1:pmem2_config_set_protection static  
48 src/debug/libpmem/config.su:config.c:163:1:pmem2_config_set_sharing static  
48 src/debug/libpmem/config.su:config.c:112:1:pmem2_config_set_length static  
48 src/debug/libpmem/alloc.su:alloc.c:98:1:Zalloc static  
48 src/debug/libpmem/alloc.su:alloc.c:110:1:util_set_alloc_funcs static  
48 src/debug/libpmem2/vm_reservation.su:vm_reservation.c:363:1:vm_reservation_map_unregister_release static  
48 src/debug/libpmem2/vm_reservation.su:vm_reservation.c:342:1:vm_reservation_map_register_release static  
48 src/debug/libpmem2/vm_reservation.su:sys_util.h:163:1:util_rwlock_destroy static  
48 src/debug/libpmem2/vm_reservation.su:sys_util.h:148:1:util_rwlock_unlock static  
48 src/debug/libpmem2/vm_reservation.su:sys_util.h:133:1:util_rwlock_wrlock static  
48 src/debug/libpmem2/vm_reservation.su:sys_util.h:103:1:util_rwlock_init static  
48 src/debug/libpmem2/vm_reservation_posix.su:vm_reservation_posix.c:147:1:vm_reservation_shrink_memory static  
48 src/debug/libpmem2/util.su:util.c:414:1:util_safe_strcpy static  
48 src/debug/libpmem2/util.su:util.c:390:1:util_localtime static  
